,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2191,8334_SPCS2_P1P2_ENSG00000118363,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,5,22,4,10,31,29,15,35,19,1,41,8,21,8,28,30,40,20,26,9,9,30,26,35,43,45,42,46,45,22,22,46,37,1,43,19,37,64,41,47,31,48,62,49,29,40,65,32,73,41,45,49,37,44,7,67,48,40,28,47,83,34,34,93,49,48,71,76,92
2192,8335_SPCS3_P1_ENSG00000129128,0,2,1,1,2,2,0,0,7,2,0,0,9,9,12,13,14,8,12,7,11,15,19,0,17,11,15,18,3,15,0,15,30,29,33,2,18,14,15,16,21,13,10,28,35,43,35,43,12,11,23,33,39,52,25,17,33,23,58,46,0,22,50,45,7,4,13,8,6,64,35,31,32,7,49,18,42,62,42,29,6,22,42,13,13,81,18,9,68,6,22,45,43,2,88,91,61,98,98
2193,8336_SPCS3_P2_ENSG00000129128,1,0,0,3,2,4,6,1,4,3,6,7,3,3,14,1,13,6,9,11,3,0,3,6,6,8,13,16,17,26,21,13,14,32,30,17,21,18,37,21,27,5,43,30,5,40,42,41,49,43,26,34,40,4,4,27,35,38,28,14,23,23,29,57,34,60,11,21,63,35,57,68,17,74,37,31,16,67,6,25,58,24,23,32,64,16,78,19,32,78,63,5,58,30,60,71,12,43,49
2194,8338_SPDL1_P1P2_ENSG00000040275,0,1,1,1,4,1,0,8,5,0,10,11,13,1,11,0,16,10,15,20,16,1,13,9,1,12,17,25,0,27,28,30,32,3,29,5,16,21,10,24,23,41,25,17,19,11,14,2,48,48,29,50,6,31,32,36,34,11,1,58,15,45,1,34,2,10,15,1,2,68,10,10,73,15,64,36,28,64,34,76,74,1,64,71,73,79,76,23,12,35,10,77,2,45,8,26,43,61,16
2195,"8340_SPDYE2_ENST00000432940.1,ENST00000507918.1_ENSG00000205238",0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,6,17,11,9,15,12,17,32,7,5,37,3,4,33,40,3,0,31,35,2,6,14,25,5,27,9,3,60,6,38,35,57,38,7,38,57,57,49,4,18,34,58,37,58,24,48,59,37,15,52,82,14,74,56,74,37,40,75,85,45,8,70,40,9,58,7
2196,8341_SPDYE2_ENST00000341656.4_ENSG00000205238,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,22,12,0,11,16,27,25,9,32,32,23,12,38,14,20,5,53,14,22,13,21,11,32,8,18,17,32,21,22,46,29,17,68,63,48,68,0,9,50,44,69,38,54,48,63,63,54,9,62,16,47,81,11,8,60,80,87,69,26,59,5
2197,8347_SPEN_P1P2_ENSG00000065526,1,0,0,2,5,3,7,7,1,7,4,4,1,10,15,9,11,9,17,13,14,2,7,16,0,22,25,17,4,3,30,20,31,11,23,13,34,12,20,19,39,23,0,39,1,10,21,35,41,31,44,24,28,54,24,40,28,43,53,30,36,52,54,44,18,63,10,56,32,26,50,43,58,18,23,42,0,66,5,11,49,73,45,24,60,1,74,34,33,11,52,73,15,27,39,83,92,90,30
2198,8351_SPG7_P1P2_ENSG00000197912,1,0,0,2,5,4,6,1,4,3,6,7,3,3,14,1,6,18,0,11,3,0,16,8,6,8,7,2,19,13,26,23,5,32,8,19,14,18,37,32,6,14,42,4,43,37,45,8,28,33,43,29,27,24,45,7,55,9,12,10,33,2,45,3,51,14,43,61,0,60,29,27,25,13,35,76,46,63,71,56,29,19,65,77,15,26,31,7,56,43,1,41,1,0,74,20,91,29,94
2199,8372_SPRTN_P1P2_ENSG00000010072,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,16,23,16,14,16,22,25,18,15,8,25,25,0,8,2,11,38,26,18,22,13,20,27,35,31,26,31,37,12,11,31,40,47,16,29,19,42,32,58,47,48,15,37,1,67,28,15,53,43,39,56,54,42,26,32,33,55,50,10,35,24,46,26,55,19,58,16,73,56,49,44,28,82,78,6,95,6
2200,837_BIRC5_P1P2_ENSG00000089685,0,2,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,1,20,4,9,23,26,4,4,0,27,6,4,18,24,13,21,22,8,29,37,5,0,22,22,0,3,23,34,17,3,2,18,29,16,1,12,13,32,29,27,29,30,20,16,12,22,24,16,27,44,52,59,16,27,73,67,37,25,66,1,22,27,47,34,53,38,40,64,73,15,78,64,53,83,31,42,22,80,45
2201,8387_SPTLC1_P1P2_ENSG00000090054,1,2,2,3,1,0,1,3,3,5,3,1,12,6,8,11,10,17,3,19,4,8,17,3,4,7,8,24,11,5,3,1,8,20,34,22,0,28,18,14,37,3,18,29,20,29,9,6,13,14,5,4,13,9,40,28,30,3,8,53,7,4,15,38,20,20,61,2,28,49,17,18,69,5,65,0,22,22,30,58,4,37,57,7,48,80,9,18,45,2,77,14,18,86,30,21,27,6,81
2202,8389_SPTSSA_P1P2_ENSG00000165389,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,38,28,8,20,26,31,14,19,47,28,30,5,36,36,50,49,22,51,24,25,0,0,44,26,53,46,62,66,5,20,48,41,67,35,24,10,30,55,9,57,41,43,42,82,29,30,27,70,41,69,39,17,88,3,12,38,68,31,52,68,46
2203,8395_SRA1_P1P2_ENSG00000213523,1,2,2,3,2,2,3,0,0,8,5,3,11,12,7,3,13,6,14,2,13,17,9,24,15,3,10,26,14,10,31,6,13,14,32,23,7,17,35,5,2,10,33,5,11,25,28,1,35,16,37,27,35,48,27,11,16,47,11,34,8,21,22,10,28,8,60,53,11,11,0,30,39,32,46,58,45,9,15,13,16,34,11,29,43,71,58,47,0,48,54,57,70,9,66,8,2,49,42
2204,8396_SRBD1_P1P2_ENSG00000068784,0,1,1,1,0,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,19,20,4,9,24,6,4,4,15,27,6,4,32,15,13,21,27,8,6,37,33,17,22,33,23,3,5,39,24,42,13,13,30,53,12,5,50,11,54,58,46,17,19,34,48,27,35,39,13,2,53,23,52,38,55,22,10,68,53,23,76,60,12,0,33,52,49,55,88,20,74,29,87,84,41,80,97,47,33
2205,8397_SRCAP_P1P2_ENSG00000080603,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,7,8,16,16,7,2,19,13,2,23,5,5,8,28,14,22,11,2,14,34,9,9,31,20,18,8,10,13,43,24,1,54,34,7,55,51,35,48,31,54,16,41,1,50,23,0,23,60,22,1,21,61,3,56,11,43,27,11,21,69,1,73,50,59,7,71,67,54,58,19,82,10,89,7,63,53,22
2206,83_ACIN1_P2_ENSG00000100813,1,2,2,3,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,5,9,10,15,3,10,26,14,10,31,14,21,14,3,23,32,20,23,36,16,10,2,25,36,14,3,17,21,24,10,15,47,11,39,44,31,39,17,31,39,18,40,51,26,40,21,55,59,50,62,49,20,59,19,13,51,53,75,80,41,10,76,20,12,68,4,68,46,82,2,9,54,75,5,53,82,93,52
2207,8405_SRFBP1_P1P2_ENSG00000151304,0,1,1,4,0,1,5,2,9,4,8,8,4,13,2,4,7,1,2,5,9,3,1,4,13,20,1,21,12,23,12,5,20,18,1,25,12,32,16,3,30,9,15,0,12,23,36,29,16,39,35,23,38,1,37,39,1,16,39,1,42,35,59,22,39,0,30,5,38,37,21,69,61,20,69,54,71,59,76,16,44,33,71,18,65,50,10,45,74,28,28,43,38,32,46,49,69,11,15
2208,8406_SRF_P1P2_ENSG00000112658,0,1,1,1,0,2,0,8,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,24,11,26,20,15,15,18,15,30,15,33,33,1,19,6,8,21,31,7,10,16,43,25,21,5,21,33,0,39,26,25,54,50,6,16,38,0,61,44,2,16,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,26,24,75,82,83,5,68,35,67,92,49,85,59,77,39,72
2209,8413_SRP14_P1P2_ENSG00000140319,0,2,1,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,8,1,15,4,0,3,26,9,8,3,4,13,19,2,30,28,26,31,31,24,16,28,4,30,28,24,22,35,43,43,49,23,8,3,7,26,21,51,34,7,15,59,50,10,45,36,4,32,59,64,9,8,65,15,33,1,21,74,18,68,62,26,66,32,57,13,62,12,81,80,69,70,69,71,50,10,62,49,91,62
2210,8414_SRP19_P1P2_ENSG00000153037,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,17,11,26,20,18,15,18,15,30,29,33,2,1,14,15,29,21,31,10,14,16,43,25,12,5,21,33,0,39,52,25,54,12,6,16,38,0,61,44,2,7,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,26,24,75,82,83,5,68,22,45,92,49,85,59,77,39,72
2211,8415_SRP54_P1P2_ENSG00000100883,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,17,11,26,20,18,15,18,15,17,29,33,2,1,14,15,29,21,31,10,14,16,43,25,12,5,21,33,0,39,52,25,54,12,6,16,38,0,61,44,2,7,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,26,24,75,82,83,5,68,22,45,92,49,85,59,77,39,72
2212,8416_SRP68_P1P2_ENSG00000167881,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,17,11,26,20,18,15,18,15,30,29,33,2,1,14,15,29,21,31,10,14,16,43,25,12,5,21,33,0,39,52,25,54,12,6,16,38,0,61,44,2,7,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,26,24,75,82,83,5,68,22,45,92,49,85,59,77,39,72
2213,8417_SRP72_P1P2_ENSG00000174780,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,17,11,26,20,18,15,18,15,30,29,33,2,1,14,15,29,21,31,10,14,16,43,25,12,5,21,33,0,39,52,25,54,12,6,16,38,0,61,44,2,7,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,26,24,75,82,83,5,68,22,45,92,49,85,59,77,39,72
2214,8418_SRP9_P1P2_ENSG00000143742,0,2,1,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,8,1,15,4,0,3,26,9,8,3,4,13,19,2,30,28,26,31,31,24,16,28,4,30,28,24,22,35,43,43,49,23,8,3,7,26,21,51,34,7,15,59,50,10,45,36,4,32,59,64,9,8,65,15,33,1,21,74,18,68,62,26,66,32,57,13,62,12,81,80,69,70,69,71,50,10,62,49,91,62
2215,8422_SRPRB_P1P2_ENSG00000144867,1,2,2,3,2,0,3,0,0,8,6,3,11,3,0,16,13,0,9,2,13,17,9,15,15,3,0,26,14,19,31,14,21,14,3,0,32,20,35,36,35,24,4,35,36,17,28,23,21,25,37,44,18,11,7,3,41,39,2,2,54,48,28,36,49,37,20,41,47,28,56,15,13,59,57,74,2,46,35,48,70,21,77,68,66,39,64,17,87,42,80,28,30,36,29,32,42,62,20
2216,8424_SRRM1_P1P2_ENSG00000133226,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,13,14,8,12,7,11,15,19,0,22,18,15,7,24,21,0,26,27,7,12,14,37,36,25,0,13,28,20,42,38,6,17,31,12,47,6,12,52,17,55,43,3,12,36,19,26,44,7,18,53,30,36,29,42,42,47,11,8,50,17,71,24,72,0,52,35,30,4,21,57,33,14,4,13,29,55,76,89,70,81,43,39,35,70
2217,8425_SRRM2_P1P2_ENSG00000167978,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,13,14,8,12,7,11,15,19,0,22,18,15,7,24,21,0,26,27,7,12,14,37,36,25,0,13,28,20,42,38,6,17,31,12,47,6,12,52,17,55,43,3,12,36,19,26,44,7,18,53,30,36,29,42,42,47,11,8,50,17,71,24,72,0,52,35,30,4,21,57,33,14,4,13,29,55,76,89,70,81,43,39,35,70
2218,8426_SRRT_P1P2_ENSG00000087087,1,2,2,3,1,0,4,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,4,10,7,7,40,4,39,31,41,39,18,30,42,27,41,30,31,33,41,51,0,44,55,30,26,38,38,55,43,55,45,8,33,31,46,46,36,4,65,32,57,36,74,57,42,71,28,33,37,69,21,23,37,23,27,69,68,52,34,44,18,72,0,4
2219,8428_SRSF10_P1P2_ENSG00000188529,1,2,2,3,2,2,3,0,0,8,5,3,11,12,7,3,13,6,14,2,13,17,9,24,15,3,10,26,14,10,31,6,13,14,32,23,7,17,35,5,2,10,33,35,11,25,28,1,35,16,37,27,35,48,27,3,16,47,11,2,8,21,22,10,28,8,60,53,11,11,0,30,39,2,46,58,2,9,15,13,16,34,11,29,43,71,58,47,0,42,45,57,70,60,66,63,82,49,42
2220,8429_SRSF11_P1_ENSG00000116754,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,7,8,0,16,25,2,19,13,2,23,5,5,8,28,14,22,11,2,14,34,37,9,31,0,18,8,10,13,20,39,1,27,34,38,2,29,35,30,31,0,33,60,1,26,54,0,33,34,22,1,21,42,67,56,75,43,27,11,21,14,51,73,0,59,7,56,67,54,47,31,82,10,27,83,74,53,48
2221,8430_SRSF11_P2_ENSG00000116754,1,0,0,2,5,4,6,1,4,3,4,4,1,0,14,1,6,18,0,18,8,19,16,8,16,16,7,2,19,13,2,23,5,5,8,19,14,22,11,2,14,34,9,9,43,20,18,8,28,13,43,29,27,24,34,7,55,51,35,48,40,54,16,32,51,50,23,50,45,60,70,1,21,61,3,56,35,43,27,14,78,69,1,53,50,59,31,71,67,3,79,19,82,10,89,7,63,53,22
2222,8431_SRSF1_P1P2_ENSG00000136450,0,1,3,4,3,1,5,2,2,9,2,8,4,13,4,4,7,1,5,1,17,16,14,17,20,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,19,7,11,4,7,9,53,51,2,42,8,33,22,16,48,11,4,48,59,61,0,36,38,19,44,34,14,4,45,28,31,21,39,73,1,65,8,33,18,12,65,33,31,67,81,81,72,89,6,73,11,88,28
2223,8432_SRSF2_P1P2_ENSG00000161547,0,1,3,4,3,5,2,2,2,9,2,2,2,2,1,7,1,15,15,1,2,12,11,2,10,21,27,5,26,2,1,28,29,27,1,1,36,1,30,27,22,36,32,34,33,26,29,27,36,18,8,9,25,32,16,42,52,33,51,39,10,1,23,21,41,13,44,44,1,70,1,12,54,31,41,23,56,29,16,45,38,77,67,69,46,53,61,32,86,89,20,36,28,63,71,1,48,57,3
2224,8433_SRSF3_P1P2_ENSG00000112081,0,1,3,0,3,5,2,4,2,9,2,2,2,2,1,7,1,15,1,1,2,12,11,2,10,21,21,5,2,16,11,28,19,27,27,1,13,6,3,6,17,12,12,15,13,24,29,18,22,46,47,28,49,32,5,30,11,48,41,35,10,55,36,27,29,65,62,4,44,56,16,26,11,12,58,61,18,2,63,72,39,20,61,42,67,17,75,10,3,8,6,1,57,55,12,38,17,44,78
2225,8436_SRSF6_P1_ENSG00000124193,1,2,2,3,2,4,3,0,0,3,6,7,3,3,0,16,13,6,9,11,13,17,3,24,15,8,13,16,29,1,7,32,13,23,14,34,8,2,1,33,36,30,11,24,17,27,34,16,15,6,16,1,9,18,21,41,23,0,56,49,24,36,41,19,3,64,28,3,39,51,39,46,1,51,6,44,41,23,28,32,0,7,72,67,5,78,69,43,51,53,36,79,21,64,94,34,83,13,43
2226,8437_SRSF6_P2_ENSG00000124193,1,0,0,3,5,4,6,1,4,3,6,7,3,3,0,16,6,0,9,3,12,21,12,8,11,1,7,2,19,13,26,23,5,34,8,19,14,0,27,32,6,14,42,36,15,37,6,44,1,33,1,46,12,24,45,55,45,9,12,10,33,2,45,3,51,14,43,61,69,48,29,27,25,13,35,76,46,63,71,30,29,19,65,77,79,56,68,7,24,83,1,41,77,0,64,20,25,29,74
2227,8438_SRSF7_P1P2_ENSG00000115875,0,1,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,19,20,13,9,24,6,4,4,0,27,6,4,32,3,29,21,27,21,10,37,33,17,22,33,23,11,5,39,24,48,13,50,30,53,12,36,34,11,1,58,15,24,19,34,48,10,35,39,67,52,10,10,73,38,55,53,28,70,34,23,76,60,70,0,33,52,57,55,88,20,74,29,87,12,41,80,93,47,33
2228,8444_SS18L2_P1P2_ENSG00000008324,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,37,0,2,22,10,21,3,34,7,32,3,36,33,11,2,57,2,18,47,52,16,12,30,17,16,14,24,4,61,66,38,53,60,22,2,68,75,22,39,55,81,13,40,76,54,20,2,40,46,82,38,67,11,77,0,18,84,91
2229,8446_SSBP1_P1P2_ENSG00000106028,1,0,2,3,1,0,1,3,3,5,11,1,5,6,8,11,10,17,3,19,4,8,0,3,25,24,22,0,16,17,27,17,12,12,7,35,33,27,32,10,34,21,8,18,44,38,27,22,29,36,45,25,43,28,9,46,10,45,20,7,55,42,21,33,11,9,51,35,7,16,9,33,50,30,26,52,52,30,45,54,60,55,43,39,58,36,27,54,63,49,43,32,36,25,13,57,13,16,47
2230,8448_SSBP3_P1P2_ENSG00000157216,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,1,0,2,22,0,21,9,34,27,32,3,36,33,11,22,28,43,18,30,52,52,54,8,17,26,54,56,32,34,2,72,7,18,67,42,23,14,56,39,49,40,45,40,76,1,74,56,2,11,47,73,88,51,77,45,18,25,24
2231,8458_SSRP1_P1P2_ENSG00000149136,0,1,3,0,3,5,2,4,6,10,7,6,6,2,5,2,1,15,1,4,10,4,11,2,10,21,21,5,2,16,11,28,19,6,17,1,13,6,3,6,17,12,12,15,13,24,33,18,22,46,47,28,14,6,5,30,11,48,41,35,60,34,57,5,29,65,16,4,44,4,16,26,11,71,7,64,18,65,63,37,13,20,3,42,2,17,2,29,50,8,60,1,57,55,70,67,79,3,84
2232,8460_SSU72_P1P2_ENSG00000160075,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,21,3,27,21,12,19,2,9,16,27,30,20,5,36,34,22,18,1,32,41,12,4,11,47,50,50,19,14,23,23,33,40,5,3,59,21,33,49,39,27,44,27,30,20,15,64,14,38,23,60,11,54,15,32,67,64,54,15,22,29,58,15,82,55,39,7,51,14,92,91,90,88,40,55
2233,8464_SSX4_ENST00000376886.2_ENSG00000268009,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,7,8,0,16,7,2,19,13,2,23,5,5,8,28,14,22,11,2,14,34,9,9,31,0,18,8,10,13,20,24,1,54,34,29,18,36,35,30,31,54,54,41,1,50,23,0,23,34,22,1,21,61,67,56,11,43,27,11,21,69,1,73,50,59,7,71,67,54,47,13,82,27,27,7,63,53,56
2234,8481_STAG2_P1_ENSG00000101972,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,7,8,16,16,16,2,19,13,2,23,5,5,8,28,14,22,11,2,14,34,37,9,31,0,18,8,10,13,20,39,1,27,34,38,2,29,35,48,40,0,33,60,1,50,67,0,33,10,30,25,21,42,18,56,75,43,27,14,78,14,51,73,0,59,50,25,67,54,15,19,82,10,58,7,74,53,48
2235,8491_STARD7_P1P2_ENSG00000084090,1,2,2,3,1,0,3,3,0,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,15,1,0,23,9,19,10,14,1,1,3,0,24,13,17,36,35,24,4,12,29,17,0,23,21,25,14,44,18,46,7,19,21,24,2,42,54,48,28,36,49,37,20,41,47,28,56,15,13,47,57,74,57,46,35,48,28,21,77,68,66,39,64,17,87,44,80,28,30,36,29,32,42,62,20
2236,8498_STAT5A_P1P2_ENSG00000126561,1,0,0,2,5,4,6,1,4,3,6,7,3,3,14,1,6,18,0,18,3,0,16,8,6,16,7,2,19,13,21,23,5,32,8,19,14,18,37,2,6,34,42,30,43,20,45,8,28,33,43,29,27,24,45,7,55,9,12,48,33,59,16,32,51,50,23,50,45,60,70,68,63,13,35,76,35,63,71,56,29,69,65,53,15,26,31,19,56,3,79,41,1,90,74,37,91,2,94
2237,8499_STAT5B_P1P2_ENSG00000173757,1,0,0,2,5,4,6,1,4,3,4,7,3,3,14,1,6,18,0,18,8,19,16,8,11,16,7,2,19,13,26,23,5,34,8,19,14,0,11,2,6,34,9,36,15,20,45,8,28,33,43,29,27,24,45,7,55,9,12,23,33,54,45,41,51,50,23,61,23,60,70,1,25,61,3,60,46,63,71,30,29,69,1,53,50,59,31,71,24,83,58,41,77,66,89,7,63,63,22
2238,84_ACIN1_P1_ENSG00000100813,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,14,30,0,16,16,27,25,9,32,32,2,12,38,14,41,36,53,14,22,13,21,11,32,8,18,17,65,39,22,46,58,17,13,22,70,6,70,63,14,78,69,74,69,23,6,2,72,57,24,36,19,0,38,52,5,56,26,17,26,59,71
2239,8506_STIL_P1P2_ENSG00000123473,0,1,1,4,0,1,5,8,5,0,10,8,4,13,2,4,7,1,15,20,16,1,13,21,1,12,27,25,20,29,28,30,29,17,1,5,36,1,30,27,30,36,25,17,33,26,14,27,48,15,29,37,15,14,50,1,52,42,51,54,37,45,59,56,23,52,15,44,66,24,34,32,2,67,21,23,1,47,23,8,44,39,64,81,9,0,35,23,25,65,71,17,76,94,24,50,19,17,67
2240,8538_STRAP_P1P2_ENSG00000023734,0,2,2,1,4,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,1,5,9,10,3,26,9,8,27,4,13,19,2,24,28,10,22,34,23,11,16,32,2,25,34,14,3,34,44,24,2,15,47,30,39,44,54,52,17,31,39,18,40,59,26,40,55,68,3,50,62,71,44,8,19,45,43,37,26,55,3,10,10,84,37,8,84,6,81,7,2,74,65,54,37,68,32,65,87
2241,8540_STRIP1_P1P2_ENSG00000143093,1,2,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,32,14,34,8,33,1,33,36,30,11,4,17,27,34,16,15,29,39,1,9,18,21,41,7,0,56,49,24,36,56,57,34,64,28,58,39,1,39,46,1,51,75,31,41,23,28,25,0,78,16,67,49,44,8,43,10,53,36,79,21,64,7,34,37,43,49
2242,8546_STT3B_P1P2_ENSG00000163527,1,0,0,2,5,3,7,7,1,1,1,10,10,10,15,9,11,9,17,13,14,2,21,22,19,22,14,28,1,9,22,3,16,9,4,20,26,26,9,35,40,40,19,23,30,21,13,24,37,34,22,10,48,0,49,32,17,18,34,25,16,41,35,37,21,6,56,25,12,22,28,52,33,37,47,39,38,19,60,27,18,76,18,80,55,22,71,77,14,74,85,88,80,17,25,64,23,92,93
2243,8552_STX18_P1P2_ENSG00000168818,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,14,23,2,6,1,8,8,5,22,4,10,2,30,15,35,19,1,41,8,21,8,42,30,40,20,26,9,9,30,26,3,43,45,42,46,45,22,22,46,37,1,63,19,37,64,41,47,31,48,62,49,29,40,65,32,73,41,45,49,37,44,7,67,48,40,28,47,83,34,34,93,49,48,71,76,92
2244,8557_STX5_P1P2_ENSG00000162236,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,6,15,12,17,11,12,9,18,7,17,0,17,29,5,2,28,14,15,29,38,42,35,14,32,34,26,12,14,30,15,45,24,13,13,50,49,58,27,12,25,12,17,50,64,54,45,51,30,29,20,8,23,21,24,10,4,31,38,31,53,26,9,41,30,86,32,42,27,18,31,2,56,37,22,30,8,48,76
2245,8564_STXBP4_P1P2_ENSG00000166263,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,16,23,16,14,16,22,25,18,15,8,25,5,0,8,2,22,38,26,18,22,37,9,31,35,11,26,10,13,20,39,1,27,34,38,2,29,35,5,40,0,33,60,22,1,67,0,33,10,30,25,56,42,18,16,75,33,14,14,10,14,51,46,51,13,50,58,16,31,15,49,24,28,58,78,74,55,48
2246,8575_SUDS3_P1P2_ENSG00000111707,0,2,1,1,2,2,3,0,7,8,5,3,11,12,7,13,14,8,12,7,11,15,19,0,22,18,15,18,3,21,0,15,30,30,33,26,18,31,24,16,28,4,10,28,35,22,35,43,12,11,23,33,52,7,55,43,33,34,7,19,59,50,10,45,53,4,36,59,6,9,8,65,8,50,17,21,74,18,42,62,26,30,32,57,13,62,18,81,49,69,32,69,43,50,10,62,49,91,62
2247,8576_SUGP1_P1P2_ENSG00000105705,0,1,3,0,3,5,2,2,2,9,2,2,2,2,1,7,1,15,1,1,2,12,11,2,10,21,21,5,2,16,11,28,19,27,27,1,13,6,3,6,17,12,12,15,13,24,29,18,36,18,8,19,25,32,5,30,11,48,51,39,10,1,23,21,41,13,44,4,1,70,1,12,54,31,41,29,56,29,16,45,38,77,61,69,46,37,61,32,86,89,20,80,28,20,71,1,48,57,23
2248,8578_SUGT1_P1P2_ENSG00000165416,0,1,1,4,0,1,0,8,5,0,10,11,13,1,2,0,16,10,2,5,9,3,6,4,13,20,1,21,15,29,12,25,32,17,16,33,12,32,16,8,10,17,25,0,23,11,5,2,33,19,13,52,15,1,12,5,34,11,1,20,5,9,19,53,2,41,64,32,2,36,38,54,43,63,51,33,39,6,65,4,12,80,2,72,59,28,76,79,57,85,64,55,19,40,73,72,68,75,83
2249,857_BMP2K_P1P2_ENSG00000138756,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,9,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,2,39,43,78,55,67,64,28,63,59,57,20,54,6,1,47,79,17,27,60
2250,8588_SUMO2_P1P2_ENSG00000188612,0,2,1,1,0,2,0,8,7,2,0,0,9,9,12,0,2,12,18,8,19,22,6,9,24,6,26,20,3,15,18,15,30,15,33,33,1,19,6,16,21,31,10,28,35,43,35,21,5,21,23,33,39,53,25,54,50,6,54,6,0,61,44,45,16,56,47,48,61,55,35,70,72,7,66,18,42,62,18,29,56,13,54,52,24,11,82,27,5,68,22,83,92,39,53,61,5,60,8
2251,8594_SUPT16H_P1P2_ENSG00000092201,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,15,1,4,10,4,11,2,10,21,21,5,2,16,11,28,19,6,17,1,13,6,3,6,17,12,12,37,13,24,33,18,22,46,47,28,14,6,5,30,11,48,41,35,60,34,57,5,29,65,16,4,44,4,16,26,11,71,7,64,18,65,63,37,13,20,3,42,2,17,2,29,50,8,60,1,57,55,70,67,79,3,84
